date;bank capital to assets ratio;bank nonperforming loans;cereal yield;energy imports;food exports;high-tech exports;inflation;lending interest rate;life expectancy;population density;real interest rate;broad money;exports of goods and services;gross domestic savings;high-tech value added;household consumption expenditure;imports of goods and services;listed companies;manufacturing value added;r and d spend;services trade;trade;government debt service;government interest payments external debt;government tax revenue;birth deaths;broadband subscriptions;electricity access;co2 emissions;electricity consumption;mobile subscriptions;newborns;overweight;rural population;unemployed;urban population;workers
1962-01-01;0.0;0.0;0.9113413333333331;0.05474932592596906;0.14098272081350915;0.0;0.02447059975785075;0.0018501333333074072;46.305715013550106;0.19715902250644432;0.0011024974572775488;0.3631818310952458;0.06262838928208016;0.1165876382826795;0.0;0.08305878412752843;0.06854858146252091;0.0;0.03143150295152701;0.0;0.002622593686880771;0.2372982655373854;0.0;0.0;0.0;0.024278129013198008;0.0;0.0;2.162518631840294;0.555113129706507;0.0;0.03491164302816296;0.0;0.6539092009590556;0.0014872774480250005;0.34576954928436465;0.02291728254300536
1962-02-01;0.0;0.0;0.9111494444444442;0.05491284552836058;0.1403034031446474;0.0;0.02507403589783205;0.0018457827160253085;46.309837208672064;0.19752975999973685;0.0010796561105955278;0.3644578135188919;0.06276292674394592;0.11674375719509261;0.0;0.0829682792190493;0.0687533654558595;0.0;0.03150260291989726;0.0;0.002623208701238838;0.23776659373131834;0.0;0.0;0.0;0.024250280496882947;0.0;0.0;2.1679112521697697;0.5578007335415612;0.0;0.03500997214956124;0.0;0.6535879386791371;0.0014849784112838855;0.3460906208034009;0.02290361101330837
1962-03-01;0.0;0.0;0.9109575555555554;0.055076365130752106;0.13962408547578561;0.0;0.02567747203781335;0.0018414320987432096;46.313959403794016;0.19790049749302938;0.0010568147639135068;0.365733795942538;0.06289746420581167;0.11689987610750574;0.0;0.08287777431057018;0.06895814944919809;0.0;0.0315737028882675;0.0;0.002623823715596905;0.23823492192525128;0.0;0.0;0.0;0.024222431980567886;0.0;0.0;2.173303872499245;0.5604883373766154;0.0;0.03510830127095952;0.0;0.6532666763992188;0.0014826793745427703;0.34641169232243724;0.022889939483611378
1962-04-01;0.0;0.0;0.9107656666666665;0.055239884733143625;0.13894476780692383;0.0;0.026280908177794646;0.001837081481461111;46.31808159891597;0.19827123498632188;0.0010339734172314856;0.3670097783661841;0.06303200166767742;0.11705599501991885;0.0;0.08278726940209105;0.06916293344253668;0.0;0.03164480285663775;0.0;0.002624438729954972;0.23870325011918425;0.0;0.0;0.0;0.024194583464252826;0.0;0.0;2.178696492828721;0.5631759412116697;0.0;0.0352066303923578;0.0;0.6529454141193003;0.0014803803378016552;0.3467327638414735;0.02287626795391439
1962-05-01;0.0;0.0;0.9105737777777776;0.055403404335535145;0.13826545013806207;0.0;0.026884344317775945;0.001832730864179012;46.322203794037925;0.1986419724796144;0.0010111320705494646;0.3682857607898302;0.06316653912954318;0.11721211393233197;0.0;0.08269676449361192;0.06936771743587526;0.0;0.031715902825008004;0.0;0.0026250537443130396;0.2391715783131172;0.0;0.0;0.0;0.024166734947937765;0.0;0.0;2.1840891131581968;0.565863545046724;0.0;0.03530495951375608;0.0;0.6526241518393818;0.0014780813010605402;0.34705383536050977;0.0228625964242174
1962-06-01;0.0;0.0;0.9103818888888887;0.055566923937926664;0.13758613246920032;0.0;0.027487780457757245;0.0018283802468969134;46.32632598915988;0.19901270997290693;0.0009882907238674436;0.3695617432134763;0.06330107659140893;0.1173682328447451;0.0;0.0826062595851328;0.06957250142921385;0.0;0.03178700279337825;0.0;0.0026256687586711067;0.23963990650705014;0.0;0.0;0.0;0.024138886431622705;0.0;0.0;2.1894817334876726;0.5685511488817783;0.0;0.035403288635154365;0.0;0.6523028895594634;0.001475782264319425;0.3473749068795461;0.02284892489452041
1962-07-01;0.0;0.0;0.9101899999999998;0.055730443540318184;0.13690681480033853;0.0;0.028091216597738545;0.0018240296296148147;46.330448184281835;0.19938344746619946;0.0009654493771854226;0.37083772563712236;0.06343561405327469;0.11752435175715821;0.0;0.08251575467665367;0.06977728542255245;0.0;0.0318581027617485;0.0;0.0026262837730291737;0.24010823470098308;0.0;0.0;0.0;0.024111037915307644;0.0;0.0;2.1948743538171485;0.5712387527168326;0.0;0.035501617756552646;0.0;0.6519816272795449;0.00147348322757831;0.34769597839858235;0.02283525336482342
1962-08-01;0.0;0.0;0.9099981111111111;0.05589396314270971;0.13622749713147675;0.0;0.028694652737719845;0.0018196790123327158;46.334570379403786;0.199754184959492;0.0009426080305034016;0.3721137080607685;0.06357015151514045;0.11768047066957132;0.0;0.08242524976817454;0.06998206941589104;0.0;0.03192920273011875;0.0;0.002626898787387241;0.24057656289491602;0.0;0.0;0.0;0.024083189398992583;0.0;0.0;2.200266974146624;0.5739263565518867;0.0;0.03559994687795093;0.0;0.6516603649996265;0.001471184190837195;0.3480170499176186;0.02282158183512643
1962-09-01;0.0;0.0;0.9098062222222222;0.05605748274510123;0.135548179462615;0.0;0.029298088877701144;0.0018153283950506172;46.338692574525744;0.20012492245278451;0.0009197666838213805;0.37338969048441456;0.06370468897700621;0.11783658958198445;0.0;0.08233474485969543;0.07018685340922963;0.0;0.03200030269848899;0.0;0.002627513801745308;0.24104489108884897;0.0;0.0;0.0;0.024055340882677523;0.0;0.0;2.2056595944760997;0.576613960386941;0.0;0.03569827599934921;0.0;0.6513391027197081;0.0014688851540960797;0.34833812143665493;0.02280791030542944
1962-10-01;0.0;0.0;0.9096143333333333;0.05622100234749275;0.13486886179375324;0.0;0.029901525017682444;0.0018109777777685183;46.3428147696477;0.20049565994607704;0.0008969253371393595;0.3746656729080607;0.06383922643887197;0.11799270849439757;0.0;0.0822442399512163;0.07039163740256821;0.0;0.03207140266685924;0.0;0.0026281288161033754;0.2415132192827819;0.0;0.0;0.0;0.024027492366362462;0.0;0.0;2.2110522148055756;0.5793015642219953;0.0;0.03579660512074749;0.0;0.6510178404397896;0.0014665861173549647;0.3486591929556912;0.02279423877573245
1962-11-01;0.0;0.0;0.9094224444444444;0.056384521949884275;0.13418954412489145;0.0;0.03050496115766374;0.0018066271604864196;46.346936964769654;0.20086639743936954;0.0008740839904573384;0.37594165533170676;0.06397376390073771;0.11814882740681068;0.0;0.08215373504273717;0.0705964213959068;0.0;0.03214250263522949;0.0;0.0026287438304614425;0.24198154747671488;0.0;0.0;0.0;0.0239996438500474;0.0;0.0;2.216444835135051;0.5819891680570495;0.0;0.03589493424214577;0.0;0.6506965781598713;0.0014642870806138497;0.34898026447472746;0.022780567246035457
1962-12-01;0.0;0.0;0.9092305555555555;0.056548041552275795;0.13351022645602967;0.0;0.03110839729764504;0.0018022765432043207;46.351059159891605;0.20123713493266207;0.0008512426437753174;0.3772176377553529;0.06410830136260347;0.11830494631922381;0.0;0.08206323013425805;0.07080120538924539;0.0;0.032213602603599734;0.0;0.0026293588448195095;0.24244987567064782;0.0;0.0;0.0;0.02397179533373234;0.0;0.0;2.221837455464527;0.5846767718921038;0.0;0.035993263363544054;0.0;0.6503753158799528;0.0014619880438727344;0.3493013359937638;0.02276689571633847
1963-01-01;0.0;0.0;0.9090386666666667;0.056711561154667314;0.1328309087871679;0.0;0.03171183343762634;0.001797925925922222;46.35518135501356;0.2016078724259546;0.0008284012970932965;0.37849362017899896;0.06424283882446923;0.11846106523163692;0.0;0.08197272522577892;0.07100598938258398;0.0;0.032284702571969984;0.0;0.0026299738591775766;0.24291820386458077;0.0;0.0;0.0;0.02394394681741728;0.0;0.0;2.2272300757940027;0.587364375727158;0.0;0.036091592484942335;0.0;0.6500540536000343;0.0014596890071316194;0.34962240751280005;0.02275322418664148
1963-02-01;0.0;0.0;0.9109514444444444;0.05678278991279196;0.1335280430051268;0.0;0.031717436063085955;0.0018286978395027776;46.38805990966577;0.20197818455901154;0.0008283634341059453;0.37871204467358016;0.0643404585804572;0.11871494724258033;0.0;0.0819285451512266;0.07114056520262277;0.0;0.03220766894218677;0.0;0.0026320669167317835;0.24303987581887213;0.0;0.0;0.0;0.024054142408236244;0.0;0.0;2.2329273815877695;0.5903798707034128;0.0;0.035999493608716356;0.0;0.6497281260521691;0.0014543348893152374;0.3499481552839821;0.022745983627951466
1963-03-01;0.0;0.0;0.9128642222222223;0.056854018670916606;0.1342251772230857;0.0;0.03172303868854558;0.0018594697530833332;46.420938464317985;0.20234849669206845;0.0008283255711185942;0.37893046916816137;0.06443807833644519;0.11896882925352376;0.0;0.0818843650766743;0.07127514102266155;0.0;0.03213063531240356;0.0;0.002634159974285991;0.2431615477731635;0.0;0.0;0.0;0.024164337999055208;0.0;0.0;2.2386246873815363;0.5933953656796677;0.0;0.03590739473249038;0.0;0.6494021985043039;0.0014489807714988551;0.3502739030551641;0.022738743069261456
1963-04-01;0.0;0.0;0.9147770000000001;0.05692524742904126;0.13492231144104455;0.0;0.03172864131400519;0.0018902416666638888;46.4538170189702;0.20271880882512539;0.0008282877081312431;0.37914889366274257;0.06453569809243317;0.11922271126446718;0.0;0.08184018500212199;0.07140971684270034;0.0;0.03205360168262035;0.0;0.002636253031840198;0.24328321972745487;0.0;0.0;0.0;0.02427453358987417;0.0;0.0;2.244321993175303;0.5964108606559224;0.0;0.035815295856264404;0.0;0.6490762709564386;0.001443626653682473;0.35059965082634614;0.022731502510571443
1963-05-01;0.0;0.0;0.9166897777777778;0.056996476187165905;0.13561944565900344;0.0;0.03173424393946481;0.0019210135802444444;46.486695573622406;0.20308912095818232;0.000828249845143892;0.3793673181573238;0.06463331784842115;0.11947659327541059;0.0;0.08179600492756968;0.07154429266273911;0.0;0.031976568052837134;0.0;0.0026383460893944053;0.24340489168174623;0.0;0.0;0.0;0.024384729180693135;0.0;0.0;2.25001929896907;0.5994263556321772;0.0;0.035723196980038424;0.0;0.6487503434085734;0.0014382725358660909;0.3509253985975282;0.02272426195188143
1963-06-01;0.0;0.0;0.9186025555555557;0.05706770494529055;0.13631657987696233;0.0;0.03173984656492443;0.0019517854938250001;46.51957412827461;0.20345943309123926;0.0008282119821565409;0.379585742651905;0.06473093760440912;0.119730475286354;0.0;0.08175182485301738;0.0716788684827779;0.0;0.03189953442305392;0.0;0.002640439146948612;0.2435265636360376;0.0;0.0;0.0;0.0244949247715121;0.0;0.0;2.2557166047628368;0.602441850608432;0.0;0.035631098103812445;0.0;0.6484244158607082;0.0014329184180497088;0.3512511463687102;0.022717021393191417
1963-07-01;0.0;0.0;0.9205153333333335;0.057138933703415204;0.13701371409492122;0.0;0.031745449190384044;0.0019825574074055557;46.55245268292683;0.2038297452242962;0.0008281741191691898;0.3798041671464862;0.06482855736039711;0.11998435729729742;0.0;0.08170764477846507;0.07181344430281668;0.0;0.03182250079327071;0.0;0.0026425322045028196;0.24364823559032897;0.0;0.0;0.0;0.024605120362331062;0.0;0.0;2.2614139105566036;0.6054573455846868;0.0;0.035538999227586465;0.0;0.6480984883128429;0.0014275643002333266;0.35157689413989224;0.022709780834501404
1963-08-01;0.0;0.0;0.9224281111111112;0.05721016246153985;0.1377108483128801;0.0;0.03175105181584366;0.0020133293209861113;46.58533123757904;0.2042000573573531;0.0008281362561818388;0.3800225916410674;0.0649261771163851;0.12023823930824085;0.0;0.08166346470391275;0.07194802012285546;0.0;0.0317454671634875;0.0;0.0026446252620570265;0.24376990754462033;0.0;0.0;0.0;0.02471531595315003;0.0;0.0;2.267111216350371;0.6084728405609415;0.0;0.03544690035136049;0.0;0.6477725607649777;0.0014222101824169445;0.3519026419110743;0.022702540275811395
1963-09-01;0.0;0.0;0.9243408888888891;0.057281391219664496;0.138407982530839;0.0;0.03175665444130328;0.002044101234566667;46.61820979223125;0.20457036949041005;0.0008280983931944877;0.3802410161356486;0.06502379687237307;0.12049212131918426;0.0;0.08161928462936045;0.07208259594289425;0.0;0.031668433533704285;0.0;0.0026467183196112335;0.24389157949891171;0.0;0.0;0.0;0.024825511543968993;0.0;0.0;2.2728085221441376;0.6114883355371964;0.0;0.03535480147513451;0.0;0.6474466332171125;0.0014168560646005625;0.3522283896822563;0.022695299717121382
1963-10-01;0.0;0.0;0.9262536666666669;0.05735261997778914;0.13910511674879789;0.0;0.031762257066762896;0.0020748731481472224;46.651088346883455;0.20494068162346699;0.0008280605302071366;0.3804594406302298;0.06512141662836105;0.12074600333012767;0.0;0.08157510455480814;0.07221717176293302;0.0;0.03159139990392107;0.0;0.002648811377165441;0.24401325145320307;0.0;0.0;0.0;0.024935707134787957;0.0;0.0;2.2785058279379045;0.6145038305134511;0.0;0.035262702598908534;0.0;0.6471207056692473;0.0014115019467841803;0.35255413745343833;0.02268805915843137
1963-11-01;0.0;0.0;0.9281664444444446;0.05742384873591379;0.13980225096675675;0.0;0.03176785969222251;0.002105645061727778;46.68396690153567;0.2053109937565239;0.0008280226672197855;0.380677865124811;0.06521903638434903;0.12099988534107109;0.0;0.08153092448025583;0.0723517475829718;0.0;0.03151436627413786;0.0;0.002650904434719648;0.24413492340749443;0.0;0.0;0.0;0.02504590272560692;0.0;0.0;2.2842031337316713;0.6175193254897059;0.0;0.03517060372268256;0.0;0.6467947781213821;0.0014061478289677982;0.3528798852246204;0.02268081859974136
1963-12-01;0.0;0.0;0.9300792222222225;0.05749507749403844;0.14049938518471564;0.0;0.03177346231768213;0.0021364169753083336;46.71684545618788;0.20568130588958083;0.0008279848042324344;0.3808962896193922;0.06531665614033702;0.12125376735201451;0.0;0.08148674440570353;0.07248632340301059;0.0;0.03143733264435465;0.0;0.002652997492273855;0.24425659536178582;0.0;0.0;0.0;0.025156098316425884;0.0;0.0;2.289900439525438;0.6205348204659608;0.0;0.03507850484645658;0.0;0.6464688505735168;0.001400793711151416;0.3532056329958024;0.022673578041051346
1964-01-01;0.0;0.0;0.9319920000000003;0.05756630625216309;0.14119651940267453;0.0;0.03177906494314175;0.002167188888888889;46.74972401084009;0.20605161802263777;0.0008279469412450833;0.3811147141139734;0.065414275896325;0.12150764936295792;0.0;0.08144256433115121;0.07262089922304937;0.0;0.031360299014571436;0.0;0.002655090549828062;0.24437826731607717;0.0;0.0;0.0;0.025266293907244847;0.0;0.0;2.295597745319205;0.6235503154422155;0.0;0.0349864059702306;0.0;0.6461429230256516;0.001395439593335034;0.3535313807669844;0.022666337482361333
1964-02-01;0.0;0.0;0.9332439629629632;0.057785639514595484;0.14164714661584243;0.0;0.03224110419176787;0.0021708459876506178;46.8032127551942;0.20642588821798316;0.0008293394352690456;0.38216427025942046;0.0655677399825638;0.12185993939241319;0.0;0.08151753184116024;0.07272008613130677;0.0;0.03212102891675485;0.0;0.0026889736875597373;0.24430318296050854;0.0;0.0;0.0;0.025243977705537456;0.0;0.0;2.3014134556582744;0.6264497482399333;0.0;0.03493552557352413;0.0;0.6459613524333998;0.0013785653945354104;0.3537127904454741;0.022658747147482113
1964-03-01;0.0;0.0;0.9344959259259261;0.05800497277702788;0.14209777382901037;0.0;0.032703143440393996;0.002174503086412346;46.856701499548315;0.20680015841332855;0.000830731929293008;0.3832138264048675;0.06572120406880258;0.12221222942186846;0.0;0.08159249935116929;0.07281927303956418;0.0;0.03288175881893826;0.0;0.002722856825291412;0.2442280986049399;0.0;0.0;0.0;0.025221661503830064;0.0;0.0;2.307229165997344;0.6293491810376511;0.0;0.03488464517681766;0.0;0.6457797818411479;0.0013616911957357871;0.35389420012396383;0.02265115681260289
1964-04-01;0.0;0.0;0.935747888888889;0.05822430603946028;0.14254840104217828;0.0;0.03316518268902012;0.002178160185174074;46.91019024390242;0.20717442860867397;0.0008321244233169703;0.38426338255031456;0.06587466815504138;0.12256451945132373;0.0;0.08166746686117832;0.07291845994782156;0.0;0.033642488721121674;0.0;0.0027567399630230873;0.24415301424937128;0.0;0.0;0.0;0.025199345302122672;0.0;0.0;2.3130448763364133;0.6322486138353689;0.0;0.03483376478011119;0.0;0.6455982112488962;0.0013448169969361636;0.3540756098024535;0.02264356647772367
1964-05-01;0.0;0.0;0.9369998518518521;0.058443639301892676;0.14299902825534622;0.0;0.033627221937646244;0.0021818172839358028;46.96367898825653;0.20754869880401935;0.0008335169173409327;0.38531293869576155;0.06602813224128017;0.122916809480779;0.0;0.08174243437118735;0.07301764685607896;0.0;0.03440321862330509;0.0;0.0027906231007547625;0.24407792989380264;0.0;0.0;0.0;0.02517702910041528;0.0;0.0;2.318860586675483;0.6351480466330868;0.0;0.03478288438340472;0.0;0.6454166406566444;0.00132794279813654;0.35425701948094324;0.02263597614284445
1964-06-01;0.0;0.0;0.938251814814815;0.058662972564325074;0.14344965546851413;0.0;0.03408926118627237;0.0021854743826975314;47.017167732610645;0.20792296899936474;0.000834909411364895;0.3863624948412086;0.06618159632751897;0.12326909951023426;0.0;0.08181740188119639;0.07311683376433636;0.0;0.0351639485254885;0.0;0.0028245062384864373;0.244002845538234;0.0;0.0;0.0;0.02515471289870789;0.0;0.0;2.3246762970145523;0.6380474794308045;0.0;0.03473200398669824;0.0;0.6452350700643925;0.0013110685993369168;0.3544384291594329;0.022628385807965227
1964-07-01;0.0;0.0;0.9395037777777779;0.058882305826757464;0.14390028268168203;0.0;0.034551300434898485;0.0021891314814592596;47.07065647696476;0.20829723919471016;0.0008363019053888574;0.38741205098665565;0.06633506041375775;0.12362138953968954;0.0;0.08189236939120542;0.07321602067259375;0.0;0.03592467842767191;0.0;0.0028583893762181125;0.2439277611826654;0.0;0.0;0.0;0.025132396697000493;0.0;0.0;2.330492007353622;0.6409469122285223;0.0;0.03468112358999177;0.0;0.6450534994721407;0.0012941944005372932;0.3546198388379226;0.022620795473086007
1964-08-01;0.0;0.0;0.9407557407407409;0.05910163908918986;0.14435090989484997;0.0;0.03501333968352461;0.0021927885802209878;47.12414522131887;0.20867150939005555;0.0008376943994128198;0.3884616071321027;0.06648852449999655;0.1239736795691448;0.0;0.08196733690121445;0.07331520758085115;0.0;0.036685408329855326;0.0;0.0028922725139497877;0.24385267682709677;0.0;0.0;0.0;0.0251100804952931;0.0;0.0;2.3363077176926916;0.6438463450262402;0.0;0.0346302431932853;0.0;0.644871928879889;0.0012773202017376697;0.3548012485164123;0.022613205138206787
1964-09-01;0.0;0.0;0.9420077037037038;0.05932097235162226;0.14480153710801788;0.0;0.03547537893215073;0.0021964456789827164;47.17763396567298;0.20904577958540094;0.0008390868934367822;0.38951116327754975;0.06664198858623535;0.12432596959860007;0.0;0.0820423044112235;0.07341439448910855;0.0;0.03744613823203874;0.0;0.0029261556516814624;0.24377759247152814;0.0;0.0;0.0;0.02508776429358571;0.0;0.0;2.342123428031761;0.6467457778239579;0.0;0.034579362796578826;0.0;0.6446903582876371;0.0012604460029380464;0.354982658194902;0.022605614803327564
1964-10-01;0.0;0.0;0.9432596666666668;0.059540305614054656;0.14525216432118582;0.0;0.03593741818077686;0.002200102777744445;47.231122710027094;0.20942004978074633;0.0008404793874607446;0.39056071942299675;0.06679545267247414;0.12467825962805534;0.0;0.08211727192123253;0.07351358139736595;0.0;0.03820686813422215;0.0;0.0029600387894131376;0.2437025081159595;0.0;0.0;0.0;0.025065448091878318;0.0;0.0;2.3479391383708306;0.6496452106216758;0.0;0.03452848239987236;0.0;0.6445087876953853;0.001243571804138423;0.3551640678733917;0.022598024468448344
1964-11-01;0.0;0.0;0.9445116296296298;0.05975963887648705;0.14570279153435373;0.0;0.03639945742940298;0.002203759876506173;47.2846114543812;0.20979431997609171;0.0008418718814847068;0.3916102755684438;0.06694891675871294;0.12503054965751062;0.0;0.08219223943124156;0.07361276830562336;0.0;0.038967598036405565;0.0;0.002993921927144813;0.24362742376039087;0.0;0.0;0.0;0.025043131890170926;0.0;0.0;2.3537548487099;0.6525446434193936;0.0;0.03447760200316589;0.0;0.6443272171031336;0.0012266976053387994;0.3553454775518814;0.022590434133569124
1964-12-01;0.0;0.0;0.9457635925925927;0.05997897213891945;0.14615341874752166;0.0;0.036861496678029106;0.0022074169752679014;47.33810019873531;0.21016859017143713;0.0008432643755086692;0.39265983171389085;0.06710238084495172;0.12538283968696587;0.0;0.0822672069412506;0.07371195521388074;0.0;0.03972832793858898;0.0;0.0030278050648764876;0.24355233940482224;0.0;0.0;0.0;0.025020815688463535;0.0;0.0;2.3595705590489695;0.6554440762171114;0.0;0.03442672160645941;0.0;0.6441456465108817;0.001209823406539176;0.3555268872303711;0.0225828437986899
1965-01-01;0.0;0.0;0.9470155555555556;0.06019830540135185;0.14660404596068957;0.0;0.03732353592665523;0.00221107407402963;47.391588943089424;0.21054286036678252;0.0008446568695326316;0.3937093878593379;0.06725584493119052;0.12573512971642115;0.0;0.08234217445125963;0.07381114212213814;0.0;0.04048905784077239;0.0;0.003061688202608163;0.2434772550492536;0.0;0.0;0.0;0.024998499486756143;0.0;0.0;2.365386269388039;0.6583435090148292;0.0;0.03437584120975294;0.0;0.6439640759186299;0.0011929492077395526;0.3557082969088608;0.02257525346381068
1965-02-01;0.0;0.0;0.9475725185185185;0.060291304772051704;0.14675092953558494;0.0;0.03606517592517788;0.002246552160449383;47.42225087624209;0.2108912497499107;0.0008526007216521395;0.39326458065706604;0.06738332782203947;0.1256381067056565;0.0;0.08221090505554704;0.07391137799291225;0.0;0.04045051407057841;0.0;0.003064426258541614;0.24372540626553774;0.0;0.0;0.0;0.02499743673146155;0.0;0.0;2.3711000752321647;0.6613680717748063;0.0;0.03428980328030676;0.0;0.6438027805851496;0.0011736759328356192;0.35586946320267143;0.02257201883760716
1965-03-01;0.0;0.0;0.9481294814814815;0.06038430414275155;0.1468978131104803;0.0;0.034806815923700524;0.0022820302468691362;47.45291280939476;0.2112396391330389;0.0008605445737716476;0.3928197734547942;0.06751081071288842;0.12554108369489186;0.0;0.08207963565983446;0.07401161386368638;0.0;0.040411970300384424;0.0;0.0030671643144750656;0.24397355748182187;0.0;0.0;0.0;0.02499637397616695;0.0;0.0;2.37681388107629;0.6643926345347834;0.0;0.034203765350860574;0.0;0.6436414852516693;0.0011544026579316856;0.3560306294964821;0.02256878421140364
1965-04-01;0.0;0.0;0.9486864444444444;0.06047730351345141;0.14704469668537568;0.0;0.03354845592222317;0.0023175083332888894;47.483574742547425;0.21158802851616706;0.0008684884258911555;0.39237496625252233;0.06763829360373738;0.12544406068412722;0.0;0.08194836626412187;0.07411184973446049;0.0;0.040373426530190444;0.0;0.0030699023704085174;0.24422170869810603;0.0;0.0;0.0;0.024995311220872358;0.0;0.0;2.3825276869204153;0.6674171972947605;0.0;0.03411772742141439;0.0;0.643480189918189;0.0011351293830277522;0.3561917957902928;0.02256554958520012
1965-05-01;0.0;0.0;0.9492434074074073;0.060570302884151266;0.14719158026027104;0.0;0.03229009592074582;0.0023529864197086425;47.51423667570009;0.21193641789929527;0.0008764322780106634;0.3919301590502505;0.06776577649458633;0.12534703767336255;0.0;0.08181709686840928;0.0742120856052346;0.0;0.040334882759996464;0.0;0.003072640426341969;0.24446985991439016;0.0;0.0;0.0;0.02499424846557776;0.0;0.0;2.388241492764541;0.6704417600547375;0.0;0.03403168949196821;0.0;0.6433188945847087;0.0011158561081238186;0.35635296208410344;0.0225623149589966
1965-06-01;0.0;0.0;0.9498003703703702;0.060663302254851115;0.1473384638351664;0.0;0.03103173591926846;0.0023884645061283956;47.544898608852755;0.21228480728242344;0.0008843761301301714;0.39148535184797867;0.06789325938543528;0.1252500146625979;0.0;0.0816858274726967;0.07431232147600872;0.0;0.04029633898980248;0.0;0.0030753784822754203;0.2447180111306743;0.0;0.0;0.0;0.024993185710283167;0.0;0.0;2.3939552986086667;0.6734663228147146;0.0;0.03394565156252203;0.0;0.6431575992512284;0.0010965828332198853;0.3565141283779141;0.02255908033279308
1965-07-01;0.0;0.0;0.950357333333333;0.06075630162555097;0.14748534741006175;0.0;0.029773375917791105;0.0024239425925481487;47.57556054200542;0.21263319666555164;0.0008923199822496793;0.3910405446457068;0.06802074227628423;0.12515299165183327;0.0;0.08155455807698411;0.07441255734678283;0.0;0.0402577952196085;0.0;0.003078116538208872;0.24496616234695845;0.0;0.0;0.0;0.024992122954988573;0.0;0.0;2.399669104452792;0.6764908855746917;0.0;0.033859613633075845;0.0;0.6429963039177482;0.0010773095583159519;0.35667529467172476;0.022555845706589563
1965-08-01;0.0;0.0;0.950914296296296;0.06084930099625083;0.14763223098495712;0.0;0.028515015916313752;0.0024594206789679014;47.60622247515809;0.2129815860486798;0.0009002638343691873;0.39059573744343495;0.06814822516713318;0.12505596864106863;0.0;0.08142328868127152;0.07451279321755694;0.0;0.04021925144941452;0.0;0.0030808545941423235;0.24521431356324258;0.0;0.0;0.0;0.024991060199693976;0.0;0.0;2.4053829102969173;0.6795154483346688;0.0;0.03377357570362966;0.0;0.6428350085842679;0.0010580362834120183;0.35683646096553545;0.022552611080386042
1965-09-01;0.0;0.0;0.9514712592592589;0.060942300366950676;0.1477791145598525;0.0;0.0272566559148364;0.0024948987653876545;47.636884408310756;0.21332997543180798;0.0009082076864886953;0.3901509302411631;0.06827570805798212;0.12495894563030398;0.0;0.08129201928555894;0.07461302908833106;0.0;0.04018070767922053;0.0;0.003083592650075775;0.2454624647795267;0.0;0.0;0.0;0.024989997444399382;0.0;0.0;2.411096716141043;0.6825400110946459;0.0;0.03368753777418348;0.0;0.6426737132507876;0.001038763008508085;0.3569976272593461;0.02254937645418252
1965-10-01;0.0;0.0;0.9520282222222218;0.06103529973765053;0.14792599813474785;0.0;0.025998295913359046;0.0025303768518074076;47.66754634146342;0.21367836481493618;0.0009161515386082032;0.3897061230388913;0.06840319094883107;0.12486192261953934;0.0;0.08116074988984635;0.07471326495910517;0.0;0.04014216390902655;0.0;0.0030863307060092263;0.24571061599581084;0.0;0.0;0.0;0.024988934689104784;0.0;0.0;2.4168105219851688;0.685564573854623;0.0;0.0336014998447373;0.0;0.6425124179173073;0.0010194897336041513;0.3571587935531567;0.022546141827979
1965-11-01;0.0;0.0;0.9525851851851848;0.06112829910835039;0.14807288170964322;0.0;0.024739935911881693;0.0025658549382271607;47.69820827461609;0.21402675419806436;0.0009240953907277112;0.38926131583661944;0.06853067383968003;0.1247648996087747;0.0;0.08102948049413376;0.07481350082987928;0.0;0.04010362013883257;0.0;0.0030890687619426777;0.24595876721209498;0.0;0.0;0.0;0.02498787193381019;0.0;0.0;2.422524327829294;0.6885891366146001;0.0;0.03351546191529112;0.0;0.642351122583827;0.001000216458700218;0.3573199598469674;0.02254290720177548
1965-12-01;0.0;0.0;0.9531421481481477;0.06122129847905024;0.1482197652845386;0.0;0.023481575910404336;0.002601333024646914;47.72887020776876;0.21437514358119256;0.0009320392428472192;0.3888165086343476;0.06865815673052898;0.12466787659801004;0.0;0.08089821109842119;0.0749137367006534;0.0;0.04006507636863858;0.0;0.0030918068178761296;0.24620691842837913;0.0;0.0;0.0;0.024986809178515593;0.0;0.0;2.4282381336734193;0.6916136993745772;0.0;0.03342942398584493;0.0;0.6421898272503467;0.0009809431837962844;0.3574811261407781;0.022539672575571962
1966-01-01;0.0;0.0;0.9536991111111106;0.06131429784975009;0.14836664885943396;0.0;0.022223215908926983;0.002636811111066667;47.75953214092142;0.21472353296432073;0.0009399830949667271;0.3883717014320757;0.06878563962137793;0.1245708535872454;0.0;0.0807669417027086;0.07501397257142751;0.0;0.0400265325984446;0.0;0.003094544873809581;0.24645506964466327;0.0;0.0;0.0;0.024985746423221;0.0;0.0;2.433951939517545;0.6946382621345543;0.0;0.03334338605639875;0.0;0.6420285319168664;0.000961669908892351;0.3576422924345887;0.02253643794936844
