date,bank capital to assets ratio,bank nonperforming loans,cereal yield,energy imports,food exports,high-tech exports,inflation,lending interest rate,life expectancy,population density,real interest rate,broad money,exports of goods and services,gross domestic savings,high-tech value added,household consumption expenditure,imports of goods and services,listed companies,manufacturing value added,r and d spend,services trade,trade,government debt service,government interest payments external debt,government tax revenue,birth deaths,broadband subscriptions,electricity access,co2 emissions,electricity consumption,mobile subscriptions,newborns,overweight,rural population,unemployed,urban population,workers,Brazil,China,Colombia,France,Ghana,India,Indonesia,Japan,Netherlands,Senegal,Singapore,Switzerland,United States
1960-11-01,0.0,0.0,0.0,0.052430717930095926,0.0,0.0,0.0,0.0018629413580104933,45.862056874435396,0.0,0.0,0.3409423563388064,0.06403269746427771,0.11846503551145195,0.0,0.08409712945302986,0.06944404453223141,0.0,0.03244039964814753,0.0,0.002870340344074805,0.24579981638729334,0.0,0.0,0.0,0.024774290916341757,0.0,0.0,2.1491710878189783,0.5192719878690266,0.0,0.031163631417401163,0.0,0.6591749982939492,0.0016838447657931616,0.3405077575798133,0.023362799236071537,0.0,0.0,0.07871671427414287,0.02690373497083384,0.0,0.017572287604892583,0.18008350231286469,0.05069470074893645,0.014770234160181516,0.0,0.0033333333333343588,0.017776257193894782,0.01135266120752335
1960-12-01,0.0,0.0,0.0,0.05250731382033884,0.0,0.0,0.0,0.0018633410493700613,45.92152789521227,0.0,0.0,0.3413513620949671,0.06416497445722598,0.11824450783590935,0.0,0.08411491597704447,0.06953127320639002,0.0,0.03255978954223947,0.0,0.0028546368175557746,0.24560559456476785,0.0,0.0,0.0,0.024734946828932337,0.0,0.0,2.144411578083187,0.5213839066427401,0.0,0.03110381762846132,0.0,0.6587475893436473,0.001715425343799883,0.3409349942835501,0.023382088080324367,0.0,0.0,0.08077430941950729,0.02545417271273292,0.0,0.01754625161915379,0.15850140885814434,0.05218965929847093,0.013923313914227459,0.0,0.0036666666666677937,0.01811507802354189,0.011029951341997827
1961-01-01,0.0,0.0,0.8693751111111114,0.05258390971058175,0.0,0.0,0.01577064934659125,0.0018637407407296298,45.980998915989154,0.19298107895780806,0.001002314817815795,0.3417603678511277,0.06429725145017423,0.11802398016036675,0.0,0.08413270250105907,0.06961850188054862,0.0,0.0326791794363314,0.0,0.0028389332910367447,0.2454113727422423,0.0,0.0,0.0,0.02469560274152292,0.0,0.0,2.139652068347396,0.5234958254164537,0.0,0.03104400383952148,0.0,0.6583201803933454,0.001747005921806604,0.34136223098728685,0.0234013769245772,0.0,0.0,0.08283190456487173,0.024004610454632,0.0,0.017520215633415,0.13691931540342403,0.0536846178480054,0.0130763936682734,0.0,0.00400000000000123,0.018453898853189,0.0107072414764723
1961-02-01,0.0,0.0,0.8728722962962966,0.05276436106186402,0.0,0.0,0.01649564521419621,0.001862606790111111,46.00805859078589,0.1933292409201944,0.0010106633711042744,0.3435454897881376,0.06415817960283306,0.1179042850038928,0.0,0.08404320930326485,0.06952934184571298,0.0,0.03257520639593103,0.0,0.002820904990690413,0.2447352804751709,0.0,0.0,0.0,0.024660813264162508,0.0,0.0,2.1415576153051377,0.5261306007739581,0.0,0.0313663071052416,0.0,0.6579525987738213,0.0017253618823248036,0.3417295075120433,0.02336103572611288,0.0,0.0,0.07984349080998633,0.026446959642292985,0.0,0.01904033011429493,0.2350075803384428,0.05490709998416937,0.014012648529637784,0.0,0.004016317016318007,0.020512739669788664,0.010813949143601127
1961-03-01,0.0,0.0,0.8763694814814817,0.0529448124131463,0.0,0.0,0.01722064108180116,0.0018614728394925925,46.03511826558264,0.19367740288258076,0.001019011924392754,0.3453306117251474,0.06401910775549187,0.11778458984741888,0.0,0.08395371610547063,0.06944018181087733,0.0,0.03247123335553066,0.0,0.002802876690344082,0.2440591882080995,0.0,0.0,0.0,0.0246260237868021,0.0,0.0,2.1434631622628797,0.5287653761314626,0.0,0.031688610370961726,0.0,0.6575850171542971,0.0017037178428430033,0.34209678403679983,0.02332069452764856,0.0,0.0,0.07685507705510095,0.02888930882995397,0.0,0.02056044459517486,0.3330958452734617,0.05612958212033333,0.01494890339100217,0.0,0.004032634032634783,0.02257158048638833,0.01092065681072995
1961-04-01,0.0,0.0,0.8798666666666668,0.05312526376442858,0.0,0.0,0.017945636949406124,0.0018603388888740737,46.06217794037938,0.1940255648449671,0.0010273604776812333,0.3471157336621573,0.06388003590815071,0.11766489469094492,0.0,0.08386422290767641,0.06935102177604169,0.0,0.0323672603151303,0.0,0.002784848389997751,0.2433830959410281,0.0,0.0,0.0,0.02459123430944169,0.0,0.0,2.1453687092206204,0.531400151488967,0.0,0.03201091363668185,0.0,0.657217435534773,0.0016820738033612034,0.3424640605615563,0.02328035332918424,0.0,0.0,0.07386666330021556,0.03133165801761495,0.0,0.0220805590760548,0.4311841102084805,0.0573520642564973,0.01588515825236655,0.0,0.00404895104895156,0.024630421302988,0.011027364477858776
1961-05-01,0.0,0.0,0.8833638518518521,0.05330571511571085,0.0,0.0,0.018670632817011083,0.0018592049382555554,46.08923761517613,0.19437372680735346,0.0010357090309697128,0.3489008555991671,0.06374096406080954,0.117545199534471,0.0,0.08377472970988219,0.06926186174120605,0.0,0.03226328727472993,0.0,0.00276682008965142,0.2427070036739567,0.0,0.0,0.0,0.024556444832081286,0.0,0.0,2.147274256178362,0.5340349268464715,0.0,0.03233321690240197,0.0,0.6568498539152487,0.0016604297638794028,0.3428313370863128,0.02324001213071992,0.0,0.0,0.07087824954533017,0.03377400720527594,0.0,0.02360067355693473,0.5292723751434993,0.05857454639266126,0.016821413113730938,0.0,0.004065268065268336,0.02668926211958766,0.0111340721449876
1961-06-01,0.0,0.0,0.8868610370370371,0.053486166466993126,0.0,0.0,0.019395628684616043,0.0018580709876370371,46.116297289972884,0.1947218887697398,0.0010440575842581923,0.3506859775361769,0.06360189221346836,0.11742550437799705,0.0,0.08368523651208798,0.06917270170637041,0.0,0.03215931423432957,0.0,0.002748791789305089,0.2420309114068853,0.0,0.0,0.0,0.024521655354720874,0.0,0.0,2.149179803136104,0.5366697022039759,0.0,0.032655520168122086,0.0,0.6564822722957246,0.0016387857243976025,0.3431986136110693,0.0231996709322556,0.0,0.0,0.06788983579044479,0.03621635639293692,0.0,0.025120788037814663,0.6273606400785181,0.059797028528825236,0.017757667975095315,0.0,0.004081585081585113,0.02874810293618733,0.011240779812116424
1961-07-01,0.0,0.0,0.8903582222222223,0.053666617818275406,0.0,0.0,0.020120624552221,0.0018569370370185184,46.14335696476962,0.1950700507321262,0.0010524061375466716,0.3524710994731868,0.06346282036612719,0.11730580922152313,0.0,0.08359574331429376,0.06908354167153477,0.0,0.032055341193929214,0.0,0.002730763488958758,0.24135481913981385,0.0,0.0,0.0,0.024486865877360462,0.0,0.0,2.1510853500938447,0.5393044775614804,0.0,0.032977823433842215,0.0,0.6561146906762005,0.0016171416849158026,0.3435658901358257,0.02315932973379128,0.0,0.0,0.0649014220355594,0.03865870558059791,0.0,0.0266409025186946,0.7254489050135371,0.0610195106649892,0.018693922836459702,0.0,0.00409790209790189,0.030806943752787,0.01134748747924525
1961-08-01,0.0,0.0,0.8938554074074074,0.053847069169557685,0.0,0.0,0.02084562041982596,0.0018558030864,46.17041663956638,0.19541821269451254,0.0010607546908351514,0.35425622141019664,0.06332374851878603,0.11718611406504917,0.0,0.08350625011649954,0.06899438163669913,0.0,0.031951368153528836,0.0,0.0027127351886124264,0.24067872687274244,0.0,0.0,0.0,0.024452076400000054,0.0,0.0,2.1529908970515863,0.5419392529189847,0.0,0.033300126699562345,0.0,0.6557471090566763,0.001595497645434002,0.3439331666605822,0.02311898853532696,0.0,0.0,0.061913008280674024,0.041101054768258885,0.0,0.02816101699957453,0.8235371699485559,0.062241992801153175,0.019630177697824082,0.0,0.0041142191142186655,0.032865784569386665,0.011454195146374076
1961-09-01,0.0,0.0,0.8973525925925926,0.054027520520839964,0.0,0.0,0.02157061628743092,0.0018546691357814813,46.197476314363115,0.1957663746568989,0.0010691032441236307,0.35604134334720644,0.06318467667144485,0.11706641890857525,0.0,0.08341675691870531,0.06890522160186348,0.0,0.031847395113128465,0.0,0.0026947068882660955,0.24000263460567106,0.0,0.0,0.0,0.024417286922639645,0.0,0.0,2.1548964440093283,0.5445740282764892,0.0,0.03362242996528247,0.0,0.6553795274371522,0.0015738536059522017,0.3443004431853387,0.02307864733686264,0.0,0.0,0.058924594525788625,0.043543403955919865,0.0,0.029681131480454467,0.9216254348835746,0.06346447493731712,0.020566432559188462,0.0,0.004130536130535443,0.034924625385986334,0.011560902813502898
1961-10-01,0.0,0.0,0.9008497777777776,0.05420797187212223,0.0,0.0,0.022295612155035883,0.001853535185162963,46.22453598915987,0.19611453661928524,0.0010774517974121104,0.3578264652842163,0.06304560482410368,0.11694672375210133,0.0,0.0833272637209111,0.06881606156702784,0.0,0.031743422072728116,0.0,0.002676678587919764,0.2393265423385996,0.0,0.0,0.0,0.02438249744527924,0.0,0.0,2.156801990967069,0.5472088036339936,0.0,0.03394473323100259,0.0,0.6550119458176279,0.0015522095664704011,0.3446677197100952,0.02303830613839832,0.0,0.0,0.05593618077090325,0.04598575314358085,0.0,0.0312012459613344,1.0197136998185936,0.0646869570734811,0.02150268742055285,0.0,0.004146853146852219,0.036983466202586,0.011667610480631724
1961-11-01,0.0,0.0,0.9043469629629628,0.054388423223404515,0.0,0.0,0.02302060802264083,0.0018524012345444442,46.251595663956614,0.1964626985816716,0.0010858003507005897,0.35961158722122616,0.0629065329767625,0.11682702859562738,0.0,0.08323777052311687,0.06872690153219219,0.0,0.03163944903232774,0.0,0.0026586502875734328,0.2386504500715282,0.0,0.0,0.0,0.024347707967918825,0.0,0.0,2.158707537924811,0.5498435789914979,0.0,0.03426703649672271,0.0,0.6546443641981039,0.001530565526988601,0.3450349962348517,0.022997964939933998,0.0,0.0,0.05294776701601786,0.04842810233124184,0.0,0.03272136044221433,1.1178019647536124,0.06590943920964508,0.022438942281917236,0.0,0.004163170163168997,0.03904230701918567,0.01177431814776055
1961-12-01,0.0,0.0,0.907844148148148,0.05456887457468679,0.0,0.0,0.02374560389024579,0.0018512672839259255,46.27865533875336,0.196810860544058,0.0010941489039890692,0.361396709158236,0.06276746112942133,0.11670733343915345,0.0,0.08314827732532265,0.06863774149735655,0.0,0.031535475991927374,0.0,0.002640621987227102,0.2379743578044568,0.0,0.0,0.0,0.024312918490558416,0.0,0.0,2.1606130848825518,0.5524783543490025,0.0,0.034589339762442835,0.0,0.6542767825785797,0.0015089214875068009,0.34540227275960816,0.02295762374146968,0.0,0.0,0.04995935326113248,0.05087045151890282,0.0,0.03424147492309426,1.2158902296886311,0.06713192134580903,0.023375197143281616,0.0,0.0041794871794857726,0.04110114783578533,0.011881025814889371
1962-01-01,0.0,0.0,0.9113413333333332,0.05474932592596906,0.14098272081350915,0.0,0.02447059975785075,0.0018501333333074074,46.3057150135501,0.19715902250644432,0.0011024974572775488,0.3631818310952458,0.06262838928208016,0.1165876382826795,0.0,0.08305878412752843,0.06854858146252091,0.0,0.03143150295152701,0.0,0.002622593686880771,0.2372982655373854,0.0,0.0,0.0,0.024278129013198008,0.0,0.0,2.162518631840294,0.5551131297065071,0.0,0.034911643028162964,0.0,0.6539092009590556,0.0014872774480250005,0.34576954928436465,0.02291728254300536,0.0,0.0,0.046970939506247096,0.0533128007065638,0.0,0.0357615894039742,1.31397849462365,0.068354403481973,0.024311452004645996,0.0,0.0041958041958025495,0.043159988652385,0.011987733482018198
1962-02-01,0.0,0.0,0.9111494444444442,0.05491284552836058,0.1403034031446474,0.0,0.02507403589783205,0.0018457827160253085,46.309837208672064,0.19752975999973685,0.0010796561105955278,0.3644578135188919,0.06276292674394593,0.1167437571950926,0.0,0.0829682792190493,0.0687533654558595,0.0,0.03150260291989726,0.0,0.002623208701238838,0.23776659373131834,0.0,0.0,0.0,0.024250280496882947,0.0,0.0,2.1679112521697697,0.5578007335415612,0.0,0.03500997214956124,0.0,0.6535879386791371,0.0014849784112838855,0.3460906208034009,0.02290361101330837,0.0,0.0,0.065019557484932,0.05303602806265725,0.0,0.03523243734580047,1.3260726039626334,0.06824729116179186,0.02498854711061416,0.0,0.0056838202033176214,0.042430166279856255,0.0120218135430897
1962-03-01,0.0,0.0,0.9109575555555554,0.055076365130752106,0.1396240854757856,0.0,0.02567747203781335,0.0018414320987432094,46.31395940379402,0.19790049749302935,0.0010568147639135068,0.3657337959425379,0.06289746420581167,0.11689987610750575,0.0,0.08287777431057017,0.06895814944919809,0.0,0.0315737028882675,0.0,0.002623823715596905,0.2382349219252513,0.0,0.0,0.0,0.024222431980567886,0.0,0.0,2.173303872499245,0.5604883373766154,0.0,0.03510830127095952,0.0,0.6532666763992188,0.0014826793745427705,0.34641169232243724,0.022889939483611375,0.0,0.0,0.08306817546361693,0.0527592554187507,0.0,0.03470328528762675,1.3381667133016169,0.06814017884161074,0.02566564221658232,0.0,0.0071718362108326925,0.04170034390732751,0.0120558936041612
1962-04-01,0.0,0.0,0.9107656666666664,0.055239884733143625,0.13894476780692386,0.0,0.026280908177794646,0.001837081481461111,46.31808159891597,0.19827123498632188,0.0010339734172314856,0.3670097783661841,0.06303200166767743,0.11705599501991885,0.0,0.08278726940209105,0.06916293344253667,0.0,0.03164480285663775,0.0,0.0026244387299549717,0.23870325011918425,0.0,0.0,0.0,0.024194583464252826,0.0,0.0,2.178696492828721,0.5631759412116697,0.0,0.0352066303923578,0.0,0.6529454141193003,0.0014803803378016552,0.3467327638414735,0.02287626795391439,0.0,0.0,0.10111679344230183,0.05248248277484415,0.0,0.03417413322945302,1.3502608226406,0.0680330665214296,0.026342737322550474,0.0,0.008659852218347763,0.04097052153479877,0.0120899736652327
1962-05-01,0.0,0.0,0.9105737777777776,0.055403404335535145,0.13826545013806207,0.0,0.026884344317775945,0.001832730864179012,46.32220379403793,0.1986419724796144,0.0010111320705494646,0.3682857607898302,0.06316653912954318,0.11721211393233195,0.0,0.08269676449361192,0.06936771743587526,0.0,0.031715902825008004,0.0,0.00262505374431304,0.2391715783131172,0.0,0.0,0.0,0.024166734947937762,0.0,0.0,2.1840891131581968,0.565863545046724,0.0,0.03530495951375608,0.0,0.6526241518393818,0.0014780813010605402,0.34705383536050977,0.0228625964242174,0.0,0.0,0.11916541142098674,0.0522057101309376,0.0,0.0336449811712793,1.3623549319795834,0.06792595420124846,0.02701983242851863,0.0,0.010147868225862831,0.04024069916227003,0.0121240537263042
1962-06-01,0.0,0.0,0.9103818888888888,0.05556692393792666,0.13758613246920032,0.0,0.027487780457757245,0.0018283802468969132,46.326325989159876,0.19901270997290693,0.0009882907238674436,0.3695617432134763,0.06330107659140892,0.1173682328447451,0.0,0.0826062595851328,0.06957250142921385,0.0,0.03178700279337825,0.0,0.002625668758671107,0.2396399065070501,0.0,0.0,0.0,0.024138886431622705,0.0,0.0,2.1894817334876726,0.5685511488817783,0.0,0.035403288635154365,0.0,0.6523028895594634,0.001475782264319425,0.3473749068795461,0.02284892489452041,0.0,0.0,0.13721402939967164,0.05192893748703105,0.0,0.033115829113105566,1.3744490413185668,0.06781884188106732,0.027696927534486788,0.0,0.011635884233377905,0.03951087678974129,0.0121581337873757
1962-07-01,0.0,0.0,0.9101899999999998,0.05573044354031818,0.13690681480033853,0.0,0.028091216597738545,0.001824029629614815,46.33044818428184,0.19938344746619946,0.0009654493771854226,0.3708377256371224,0.06343561405327469,0.1175243517571582,0.0,0.08251575467665367,0.06977728542255245,0.0,0.0318581027617485,0.0,0.0026262837730291733,0.2401082347009831,0.0,0.0,0.0,0.024111037915307644,0.0,0.0,2.1948743538171485,0.5712387527168326,0.0,0.03550161775655265,0.0,0.6519816272795449,0.00147348322757831,0.34769597839858235,0.022835253364823418,0.0,0.0,0.15526264737835654,0.0516521648431245,0.0,0.032586677054931845,1.38654315065755,0.0677117295608862,0.028374022640454945,0.0,0.013123900240892977,0.03878105441721255,0.012192213848447202
1962-08-01,0.0,0.0,0.9099981111111112,0.05589396314270971,0.13622749713147675,0.0,0.028694652737719845,0.001819679012332716,46.33457037940378,0.19975418495949201,0.0009426080305034016,0.3721137080607685,0.06357015151514045,0.11768047066957132,0.0,0.08242524976817454,0.06998206941589104,0.0,0.03192920273011875,0.0,0.002626898787387241,0.240576562894916,0.0,0.0,0.0,0.024083189398992583,0.0,0.0,2.200266974146624,0.5739263565518867,0.0,0.035599946877950935,0.0,0.6516603649996265,0.001471184190837195,0.3480170499176186,0.02282158183512643,0.0,0.0,0.17331126535704147,0.05137539219921795,0.0,0.032057524996758124,1.398637259996533,0.06760461724070506,0.029051117746423105,0.0,0.014611916248408047,0.0380512320446838,0.012226293909518704
1962-09-01,0.0,0.0,0.9098062222222222,0.05605748274510123,0.13554817946261502,0.0,0.029298088877701144,0.0018153283950506167,46.33869257452574,0.2001249224527845,0.0009197666838213805,0.37338969048441456,0.06370468897700621,0.11783658958198445,0.0,0.08233474485969543,0.07018685340922963,0.0,0.03200030269848899,0.0,0.002627513801745308,0.24104489108884894,0.0,0.0,0.0,0.024055340882677526,0.0,0.0,2.2056595944761,0.576613960386941,0.0,0.03569827599934921,0.0,0.6513391027197081,0.0014688851540960795,0.3483381214366549,0.02280791030542944,0.0,0.0,0.1913598833357264,0.0510986195553114,0.0,0.0315283729385844,1.4107313693355168,0.06749750492052392,0.029728212852391262,0.0,0.016099932255923117,0.03732140967215507,0.012260373970590205
1962-10-01,0.0,0.0,0.9096143333333332,0.05622100234749275,0.13486886179375324,0.0,0.029901525017682444,0.0018109777777685183,46.3428147696477,0.20049565994607704,0.0008969253371393595,0.3746656729080607,0.06383922643887198,0.11799270849439755,0.0,0.0822442399512163,0.07039163740256821,0.0,0.03207140266685924,0.0,0.0026281288161033754,0.2415132192827819,0.0,0.0,0.0,0.024027492366362462,0.0,0.0,2.211052214805576,0.5793015642219953,0.0,0.03579660512074749,0.0,0.6510178404397896,0.001466586117354965,0.3486591929556912,0.02279423877573245,0.0,0.0,0.20940850131441127,0.05082184691140485,0.0,0.030999220880410683,1.4228254786745,0.0673903926003428,0.03040530795835942,0.0,0.017587948263438187,0.036591587299626326,0.012294454031661704
1962-11-01,0.0,0.0,0.9094224444444444,0.056384521949884275,0.13418954412489145,0.0,0.030504961157663737,0.0018066271604864198,46.34693696476965,0.20086639743936954,0.0008740839904573384,0.3759416553317068,0.06397376390073771,0.11814882740681068,0.0,0.08215373504273718,0.0705964213959068,0.0,0.03214250263522949,0.0,0.0026287438304614425,0.2419815474767149,0.0,0.0,0.0,0.0239996438500474,0.0,0.0,2.2164448351350505,0.5819891680570495,0.0,0.03589493424214577,0.0,0.6506965781598713,0.0014642870806138495,0.34898026447472746,0.022780567246035457,0.0,0.0,0.2274571192930962,0.0505450742674983,0.0,0.03047006882223695,1.4349195880134833,0.06728328028016166,0.031082403064327583,0.0,0.01907596427095326,0.035861764927097584,0.012328534092733205
1962-12-01,0.0,0.0,0.9092305555555557,0.0565480415522758,0.13351022645602967,0.0,0.031108397297645037,0.0018022765432043207,46.351059159891605,0.20123713493266207,0.0008512426437753173,0.3772176377553529,0.06410830136260348,0.1183049463192238,0.0,0.08206323013425805,0.07080120538924539,0.0,0.032213602603599734,0.0,0.002629358844819509,0.24244987567064785,0.0,0.0,0.0,0.02397179533373234,0.0,0.0,2.221837455464527,0.5846767718921038,0.0,0.03599326336354405,0.0,0.6503753158799528,0.0014619880438727347,0.3493013359937638,0.02276689571633847,0.0,0.0,0.2455057372717811,0.050268301623591735,0.0,0.029940916764063224,1.4470136973524668,0.06717616795998052,0.03175949817029573,0.0,0.02056398027846833,0.035131942554568835,0.012362614153804704
1963-01-01,0.0,0.0,0.9090386666666668,0.056711561154667314,0.1328309087871679,0.0,0.03171183343762634,0.0017979259259222218,46.35518135501356,0.2016078724259546,0.0008284012970932965,0.37849362017899896,0.06424283882446923,0.11846106523163692,0.0,0.08197272522577892,0.07100598938258397,0.0,0.032284702571969984,0.0,0.002629973859177577,0.2429182038645808,0.0,0.0,0.0,0.02394394681741728,0.0,0.0,2.2272300757940027,0.5873643757271579,0.0,0.036091592484942335,0.0,0.6500540536000343,0.0014596890071316196,0.34962240751280005,0.022753224186641482,0.0,0.0,0.263554355250466,0.0499915289796852,0.0,0.0294117647058895,1.4591078066914498,0.0670690556397994,0.032436593276263886,0.0,0.0220519962859834,0.0344021201820401,0.012396694214876205
1963-02-01,0.0,0.0,0.9109514444444444,0.05678278991279196,0.1335280430051268,0.0,0.031717436063085955,0.0018286978395027774,46.38805990966578,0.20197818455901154,0.0008283634341059452,0.37871204467358016,0.0643404585804572,0.11871494724258032,0.0,0.0819285451512266,0.07114056520262277,0.0,0.03220766894218677,0.0,0.0026320669167317835,0.2430398758188721,0.0,0.0,0.0,0.024054142408236244,0.0,0.0,2.232927381587769,0.5903798707034128,0.0,0.03599949360871636,0.0,0.6497281260521691,0.0014543348893152376,0.3499481552839821,0.022745983627951463,0.0,0.0,0.2558185216599733,0.048501561317153934,0.0,0.03808914870296546,1.4283444136294199,0.06464695888069735,0.03458668256054316,0.0,0.021652743131937168,0.03410240510330921,0.012429396000824712
1963-03-01,0.0,0.0,0.9128642222222224,0.05685401867091661,0.1342251772230857,0.0,0.031723038688545584,0.0018594697530833328,46.42093846431799,0.20234849669206845,0.0008283255711185942,0.37893046916816137,0.06443807833644519,0.11896882925352376,0.0,0.0818843650766743,0.07127514102266155,0.0,0.032130635312403566,0.0,0.002634159974285991,0.2431615477731635,0.0,0.0,0.0,0.02416433799905521,0.0,0.0,2.2386246873815363,0.5933953656796677,0.0,0.03590739473249038,0.0,0.6494021985043039,0.0014489807714988554,0.3502739030551641,0.022738743069261456,0.0,0.0,0.2480826880694807,0.047011593654622666,0.0,0.04676653270004141,1.39758102056739,0.0622248621215953,0.03673677184482243,0.0,0.021253489977890932,0.03380269002457832,0.01246209778677322
1963-04-01,0.0,0.0,0.914777,0.05692524742904126,0.13492231144104455,0.0,0.031728641314005185,0.0018902416666638888,46.453817018970206,0.20271880882512536,0.0008282877081312431,0.37914889366274257,0.06453569809243317,0.11922271126446718,0.0,0.08184018500212199,0.07140971684270034,0.0,0.03205360168262035,0.0,0.002636253031840198,0.2432832197274549,0.0,0.0,0.0,0.024274533589874168,0.0,0.0,2.244321993175303,0.5964108606559224,0.0,0.035815295856264404,0.0,0.6490762709564386,0.001443626653682473,0.3505996508263461,0.022731502510571443,0.0,0.0,0.240346854478988,0.0455216259920914,0.0,0.055443916697117374,1.3668176275053603,0.05980276536249325,0.038886861129101696,0.0,0.0208542368238447,0.033502974945847426,0.012494799572721729
1963-05-01,0.0,0.0,0.9166897777777778,0.05699647618716591,0.13561944565900344,0.0,0.031734243939464814,0.0019210135802444446,46.486695573622406,0.20308912095818232,0.000828249845143892,0.3793673181573238,0.06463331784842115,0.1194765932754106,0.0,0.08179600492756968,0.07154429266273911,0.0,0.031976568052837134,0.0,0.0026383460893944053,0.24340489168174625,0.0,0.0,0.0,0.02438472918069313,0.0,0.0,2.25001929896907,0.5994263556321772,0.0,0.035723196980038424,0.0,0.6487503434085734,0.0014382725358660909,0.3509253985975282,0.02272426195188143,0.0,0.0,0.2326110208884953,0.04403165832956013,0.0,0.06412130069419332,1.33605423444333,0.0573806686033912,0.041036950413380964,0.0,0.020454983669798463,0.03320325986711654,0.012527501358670238
1963-06-01,0.0,0.0,0.9186025555555556,0.05706770494529055,0.13631657987696233,0.0,0.03173984656492443,0.001951785493825,46.51957412827461,0.20345943309123926,0.0008282119821565409,0.37958574265190503,0.06473093760440912,0.11973047528635401,0.0,0.08175182485301738,0.0716788684827779,0.0,0.03189953442305392,0.0,0.002640439146948612,0.2435265636360376,0.0,0.0,0.0,0.0244949247715121,0.0,0.0,2.2557166047628368,0.602441850608432,0.0,0.035631098103812445,0.0,0.6484244158607082,0.0014329184180497088,0.3512511463687102,0.022717021393191414,0.0,0.0,0.22487518729800265,0.04254169066702886,0.0,0.0727986846912693,1.3052908413813,0.05495857184428915,0.04318703969766023,0.0,0.020055730515752237,0.032903544788385634,0.012560203144618743
1963-07-01,0.0,0.0,0.9205153333333336,0.0571389337034152,0.13701371409492122,0.0,0.031745449190384044,0.0019825574074055557,46.55245268292683,0.2038297452242962,0.0008281741191691897,0.3798041671464862,0.06482855736039711,0.11998435729729742,0.0,0.08170764477846508,0.07181344430281668,0.0,0.03182250079327071,0.0,0.00264253220450282,0.24364823559032894,0.0,0.0,0.0,0.024605120362331062,0.0,0.0,2.261413910556604,0.6054573455846868,0.0,0.035538999227586465,0.0,0.6480984883128429,0.0014275643002333266,0.35157689413989224,0.022709780834501404,0.0,0.0,0.21713935370751,0.0410517230044976,0.0,0.08147606868834525,1.27452744831927,0.0525364750851871,0.045337128981939485,0.0,0.019656477361706,0.03260382970965475,0.012592904930567255
1963-08-01,0.0,0.0,0.9224281111111112,0.05721016246153985,0.1377108483128801,0.0,0.031751051815843666,0.0020133293209861113,46.58533123757904,0.2042000573573531,0.0008281362561818388,0.3800225916410674,0.0649261771163851,0.12023823930824085,0.0,0.08166346470391275,0.07194802012285546,0.0,0.0317454671634875,0.0,0.0026446252620570265,0.24376990754462036,0.0,0.0,0.0,0.024715315953150033,0.0,0.0,2.2671112163503713,0.6084728405609415,0.0,0.035446900351360486,0.0,0.6477725607649777,0.0014222101824169445,0.3519026419110743,0.022702540275811398,0.0,0.0,0.20940352011701732,0.039561755341966334,0.0,0.0901534526854212,1.24376405525724,0.05011437832608505,0.04748721826621877,0.0,0.019257224207659768,0.032304114630923864,0.01262560671651576
1963-09-01,0.0,0.0,0.9243408888888892,0.0572813912196645,0.138407982530839,0.0,0.03175665444130328,0.0020441012345666673,46.618209792231255,0.20457036949041005,0.0008280983931944878,0.3802410161356486,0.06502379687237307,0.12049212131918426,0.0,0.08161928462936045,0.07208259594289425,0.0,0.03166843353370428,0.0,0.0026467183196112326,0.2438915794989117,0.0,0.0,0.0,0.024825511543968996,0.0,0.0,2.2728085221441376,0.6114883355371964,0.0,0.03535480147513451,0.0,0.6474466332171125,0.0014168560646005625,0.3522283896822563,0.022695299717121385,0.0,0.0,0.20166768652652467,0.03807178767943507,0.0,0.09883083668249718,1.21300066219521,0.047692281566983005,0.049637307550498035,0.0,0.01885797105361353,0.03200439955219297,0.012658308502464268
1963-10-01,0.0,0.0,0.9262536666666668,0.057352619977789135,0.13910511674879789,0.0,0.031762257066762896,0.002074873148147223,46.65108834688346,0.20494068162346696,0.0008280605302071366,0.3804594406302298,0.06512141662836105,0.12074600333012768,0.0,0.08157510455480814,0.07221717176293302,0.0,0.03159139990392107,0.0,0.002648811377165441,0.2440132514532031,0.0,0.0,0.0,0.02493570713478796,0.0,0.0,2.2785058279379045,0.6145038305134511,0.0,0.035262702598908534,0.0,0.6471207056692473,0.0014115019467841805,0.35255413745343833,0.02268805915843137,0.0,0.0,0.19393185293603196,0.0365818200169038,0.0,0.10750822067957314,1.18223726913318,0.04527018480788095,0.0517873968347773,0.0,0.018458717899567302,0.03170468447346208,0.012691010288412777
1963-11-01,0.0,0.0,0.9281664444444446,0.05742384873591379,0.13980225096675675,0.0,0.03176785969222251,0.002105645061727778,46.683966901535676,0.2053109937565239,0.0008280226672197856,0.380677865124811,0.06521903638434902,0.12099988534107108,0.0,0.08153092448025583,0.0723517475829718,0.0,0.03151436627413786,0.0,0.0026509044347196482,0.24413492340749446,0.0,0.0,0.0,0.02504590272560692,0.0,0.0,2.2842031337316717,0.6175193254897059,0.0,0.03517060372268256,0.0,0.6467947781213821,0.0014061478289677982,0.3528798852246204,0.02268081859974136,0.0,0.0,0.18619601934553934,0.03509185235437254,0.0,0.1161856046766491,1.1514738760711498,0.0428480880487789,0.05393748611905656,0.0,0.018059464745521062,0.03140496939473119,0.012723712074361284
